order_id,customer_id,rating,feedback_category,sentiment,year_month
7971593791,92209869,2,Product Quality,Negative,2023-06
4052544342,58214883,4,Product Quality,Positive,2024-04
6264003424,26863280,2,App Experience,Negative,2024-08
3436107152,64141971,2,Customer Service,Negative,2024-04
8546631319,10541231,4,Customer Service,Neutral,2023-10
640960551,34237583,4,App Experience,Neutral,2023-06
1141173434,5961261,2,Product Quality,Negative,2023-11
528309380,52409516,4,App Experience,Positive,2024-04
2387509904,63310076,3,Product Quality,Neutral,2024-07
6791931269,38133873,1,App Experience,Negative,2024-07
4063689432,6025470,4,Delivery,Neutral,2023-10
1206887762,59909004,5,Delivery,Positive,2024-06
6409437174,3399251,4,Product Quality,Neutral,2023-12
1355164713,28995786,5,Product Quality,Positive,2023-09
2604772138,15144290,4,Product Quality,Neutral,2024-05
5868093790,61618079,4,App Experience,Positive,2023-04
10161194,63238941,3,Product Quality,Neutral,2023-12
8930380639,98540377,5,Product Quality,Positive,2023-10
2247940574,11202130,3,Delivery,Neutral,2024-04
6190907327,64151769,4,Customer Service,Positive,2023-11
127277515,35455991,4,Delivery,Positive,2023-09
8209093135,2558646,3,Product Quality,Negative,2023-10
4419380079,1989720,3,Delivery,Neutral,2023-12
2954606845,14294171,3,App Experience,Neutral,2024-10
5128739359,57081917,4,Product Quality,Neutral,2024-07
8183315245,80499378,3,App Experience,Neutral,2024-02
8820606892,8395343,5,App Experience,Positive,2023-04
7779228340,8395343,4,Customer Service,Neutral,2023-06
8459230018,50899600,3,App Experience,Neutral,2024-06
7060468800,83867512,1,Delivery,Negative,2024-07
218821567,95428692,3,Customer Service,Neutral,2024-03
7795766861,79135318,5,Product Quality,Positive,2023-05
4285804383,23755474,2,App Experience,Negative,2023-05
5961051248,20834589,4,Customer Service,Positive,2024-10
5630323534,98218863,5,Delivery,Positive,2024-03
4642824835,76327561,3,Product Quality,Negative,2024-07
3060527554,75213636,3,Product Quality,Neutral,2024-03
4048252396,75213636,5,Customer Service,Positive,2024-04
1271431612,18082040,1,App Experience,Negative,2024-04
8981940261,31537100,2,Customer Service,Negative,2024-05
3896239510,90856813,4,App Experience,Neutral,2023-05
711316410,25587553,5,Customer Service,Positive,2024-02
9863502398,31619915,4,Product Quality,Positive,2023-12
293770293,45066676,4,Customer Service,Positive,2023-09
890800429,95594611,3,App Experience,Neutral,2024-03
1270503169,8791577,3,Delivery,Negative,2024-07
168180571,89910157,4,App Experience,Neutral,2023-03
111296281,28413467,3,Delivery,Neutral,2024-05
7329085364,53392567,3,App Experience,Neutral,2023-06
1129130498,62243869,4,Delivery,Positive,2023-12
996939836,23794330,4,App Experience,Positive,2024-05
8263379807,14479168,4,App Experience,Positive,2023-04
5735975899,83304571,5,App Experience,Positive,2023-09
9651034668,70615775,4,App Experience,Positive,2024-09
3103539793,75244116,3,Customer Service,Neutral,2023-07
1611921781,48776805,4,Customer Service,Positive,2023-06
7532381028,73392739,1,App Experience,Negative,2023-03
7803665404,63571453,2,Delivery,Negative,2023-05
466184886,40277444,3,Customer Service,Neutral,2023-08
4692518050,46989310,3,Delivery,Neutral,2024-03
9408428,31456752,4,Delivery,Neutral,2023-08
8766330526,85907588,1,Delivery,Negative,2023-04
9221423039,42208242,2,Customer Service,Negative,2024-10
4268661538,22694456,3,Customer Service,Negative,2023-10
1378809665,52409516,3,App Experience,Neutral,2023-03
4917941248,83701325,1,Product Quality,Negative,2024-05
5132792285,19080489,4,App Experience,Neutral,2024-04
3776678112,34655710,4,Delivery,Neutral,2023-12
6940411801,59009727,5,Delivery,Positive,2023-07
7422521525,92509376,4,Product Quality,Neutral,2024-03
4419022028,23961725,2,Product Quality,Negative,2023-12
8016651984,90745023,3,Product Quality,Negative,2023-04
2361722422,89412038,2,App Experience,Negative,2023-04
1001453982,34668988,5,Product Quality,Positive,2023-07
9093918346,74038361,1,Product Quality,Negative,2024-03
3969014433,61982521,5,Customer Service,Positive,2023-08
9684561720,61121421,2,Product Quality,Negative,2023-09
7031115362,27878182,4,App Experience,Positive,2024-10
8204766849,76020843,5,Product Quality,Positive,2024-07
2785412612,60210778,4,Customer Service,Positive,2024-03
2624138741,31718565,4,Product Quality,Neutral,2024-04
748376248,66766629,3,Product Quality,Neutral,2023-08
6096787440,25128143,3,Delivery,Neutral,2023-03
8787660233,90586029,4,Delivery,Neutral,2024-05
3845481278,63870636,4,Delivery,Neutral,2023-07
4636134267,57642258,4,Product Quality,Neutral,2024-02
4538825340,45700739,4,Delivery,Neutral,2024-04
4553101047,39301587,1,Delivery,Negative,2024-05
2193853405,42208242,3,Product Quality,Negative,2023-05
1642059453,7378768,1,App Experience,Negative,2023-08
5890339330,2188994,5,App Experience,Positive,2024-05
313663478,6959437,4,Product Quality,Positive,2024-02
8591576320,79916464,3,Customer Service,Negative,2023-07
4728104591,31389750,3,App Experience,Neutral,2023-11
8276401643,88252625,5,App Experience,Positive,2024-10
8709694061,6724509,4,Delivery,Neutral,2024-10
4080156881,97770901,2,Delivery,Negative,2024-04
7485829116,49050014,3,App Experience,Negative,2024-03
7378865582,30643619,3,Product Quality,Neutral,2023-05
335575667,32929817,1,App Experience,Negative,2023-09
1621109077,87450286,4,Delivery,Neutral,2024-03
7468088555,21697638,1,Delivery,Negative,2023-05
3676517886,57505804,3,Customer Service,Negative,2024-06
1746921111,56604077,4,App Experience,Neutral,2024-08
7774691391,42514124,4,App Experience,Neutral,2023-07
8220678247,63858550,3,Product Quality,Negative,2024-06
6048604080,98218863,4,Delivery,Positive,2023-09
8545716586,98540377,1,Customer Service,Negative,2024-01
530870056,39140039,5,Delivery,Positive,2024-08
4055690435,15568831,4,Product Quality,Neutral,2023-04
7096530350,97411107,4,Product Quality,Positive,2024-06
7083649345,75464725,3,Delivery,Neutral,2023-05
836457367,2365348,5,Product Quality,Positive,2024-06
7698126312,1705969,4,Customer Service,Neutral,2023-10
2267297760,5754255,3,Delivery,Negative,2024-01
1717841423,87954926,4,App Experience,Neutral,2024-01
4330597536,40563029,5,Customer Service,Positive,2023-04
3687593721,61121421,4,Delivery,Neutral,2023-05
6660740926,119099,3,Delivery,Negative,2024-05
9439713009,4439806,4,App Experience,Positive,2024-04
5281121057,67908555,3,Delivery,Negative,2023-08
7044351561,91024604,3,App Experience,Neutral,2023-09
9121393476,57896058,4,Product Quality,Neutral,2023-08
7202170939,50518311,5,App Experience,Positive,2024-01
1429047127,18465047,3,Product Quality,Neutral,2023-12
8551965787,8383197,1,Product Quality,Negative,2024-10
6756882357,83155219,5,App Experience,Positive,2024-06
618929241,53624677,3,Customer Service,Neutral,2023-10
9711157887,46615831,4,Customer Service,Positive,2024-01
354149805,41164215,3,App Experience,Negative,2024-04
231328814,25287111,4,App Experience,Neutral,2024-04
523916986,66761643,4,Delivery,Neutral,2024-09
1930887811,12302179,1,App Experience,Negative,2023-08
9958741781,95971469,4,Product Quality,Neutral,2024-08
6727230123,26303194,2,App Experience,Negative,2024-10
9487368442,50899600,4,Delivery,Neutral,2023-08
671459763,50630016,4,Product Quality,Neutral,2024-06
9129957352,95971469,5,App Experience,Positive,2023-09
9206073690,19425804,4,App Experience,Neutral,2024-06
5587148302,32635818,4,Product Quality,Positive,2024-09
6936256414,72263318,2,Delivery,Negative,2024-06
3341228576,91196901,1,Customer Service,Negative,2023-05
4817323453,75028268,5,Product Quality,Positive,2023-09
1163454835,50392139,3,Product Quality,Neutral,2023-12
5236061455,48158494,4,Customer Service,Neutral,2023-04
5982829268,90038364,2,App Experience,Negative,2023-04
1901688056,16780752,3,App Experience,Negative,2023-09
5936051107,83304462,4,Delivery,Positive,2024-10
3018272105,18465047,3,Product Quality,Neutral,2023-03
3656191983,59252433,5,App Experience,Positive,2023-08
5186692805,97678578,4,Customer Service,Positive,2023-11
7281243151,13581527,4,Customer Service,Neutral,2023-08
7906004940,65963876,3,App Experience,Neutral,2023-04
6354703603,63310076,3,Customer Service,Negative,2024-05
6444064733,80571942,4,App Experience,Positive,2023-10
2405783093,36428139,4,Delivery,Positive,2023-03
63363146,16410155,5,Product Quality,Positive,2023-07
7040313500,90298394,3,Delivery,Neutral,2024-10
5844807259,45477575,5,App Experience,Positive,2023-10
1931703221,62917794,5,Customer Service,Positive,2023-05
3525336030,89998489,4,Delivery,Neutral,2023-04
4359807852,81136091,3,Delivery,Neutral,2024-04
6946959356,13963450,3,Product Quality,Neutral,2023-12
782338627,73639935,3,Product Quality,Neutral,2024-09
4942714391,25294147,4,App Experience,Neutral,2024-01
919307194,11928321,4,Delivery,Positive,2024-01
6509263423,29324437,1,Delivery,Negative,2024-01
7200105089,24845814,4,Customer Service,Neutral,2023-11
7120372196,40727086,4,Product Quality,Positive,2024-08
8710393245,32564478,5,App Experience,Positive,2024-07
8862036450,7228206,3,Customer Service,Neutral,2024-01
2087769338,8536503,3,Delivery,Neutral,2024-06
3349267712,85354059,4,Customer Service,Neutral,2023-09
1689937124,21701991,5,Product Quality,Positive,2024-01
4498769995,84275450,5,Delivery,Positive,2024-01
3729771871,79592021,4,App Experience,Positive,2023-11
9065518834,61877649,3,App Experience,Neutral,2024-06
7524465290,22851478,4,App Experience,Neutral,2024-01
2319921666,97150234,1,Product Quality,Negative,2024-05
9541612277,5001749,3,App Experience,Negative,2024-03
6303548068,31846190,3,Product Quality,Negative,2024-06
5867651793,64197854,4,Customer Service,Positive,2023-11
6405947025,19375332,3,App Experience,Neutral,2024-09
2150790907,12655794,3,App Experience,Neutral,2023-08
212856641,51994597,1,Product Quality,Negative,2024-11
1686508921,47215976,5,Delivery,Positive,2024-07
5879579208,41261495,5,Product Quality,Positive,2024-09
1882682579,44050697,4,Delivery,Positive,2023-05
8370410622,10663246,1,Product Quality,Negative,2024-06
368599691,44030130,4,Product Quality,Neutral,2024-10
9282982332,97873848,2,App Experience,Negative,2024-09
4874880100,67271824,4,Delivery,Neutral,2024-09
102639985,40392019,4,Product Quality,Positive,2023-08
5288207551,53299455,3,Customer Service,Negative,2023-09
693932743,57658033,5,Customer Service,Positive,2023-06
2325405669,20834589,5,Delivery,Positive,2024-03
8152364696,90665975,2,App Experience,Negative,2023-12
7682359398,36833857,3,Customer Service,Neutral,2024-09
1742951029,95371787,1,Customer Service,Negative,2023-05
4799787645,71905368,5,App Experience,Positive,2023-10
8498666384,37556526,4,Customer Service,Positive,2024-03
5013572642,73363613,5,Customer Service,Positive,2023-05
8403006958,59398136,3,Product Quality,Neutral,2023-11
4688831157,13071673,4,Product Quality,Neutral,2024-07
394578210,88067569,5,Delivery,Positive,2023-09
8681711802,36833857,4,Product Quality,Neutral,2023-10
9311399064,20238921,3,Product Quality,Neutral,2023-11
2620581496,63092485,1,Product Quality,Negative,2023-04
5116898322,73377004,4,Product Quality,Neutral,2024-07
5995819849,34787383,4,Delivery,Positive,2023-08
7690500286,35349582,5,Customer Service,Positive,2024-07
6107283203,87444738,5,Delivery,Positive,2024-09
3170417508,85561151,5,Product Quality,Positive,2024-01
805682701,33481252,2,Customer Service,Negative,2023-07
8960508625,20163931,4,Delivery,Positive,2023-10
5580397726,62243869,4,Delivery,Positive,2023-06
1506599381,77345018,5,App Experience,Positive,2024-09
8424478165,27416314,5,App Experience,Positive,2023-04
6083333956,45028365,1,App Experience,Negative,2023-03
9611327860,6335221,1,Product Quality,Negative,2024-04
9539444766,97873848,3,App Experience,Neutral,2023-11
756168939,54923640,1,Delivery,Negative,2024-07
7762624518,22738465,5,Customer Service,Positive,2024-08
3681781563,4940671,4,App Experience,Positive,2023-11
1571085226,78961097,3,Delivery,Negative,2024-04
4244306883,2584499,4,Customer Service,Positive,2024-03
7333141591,69415494,5,App Experience,Positive,2024-03
1199945706,70867736,4,Product Quality,Positive,2024-01
5895644119,1603358,3,App Experience,Neutral,2023-06
7112919210,55693909,4,Customer Service,Neutral,2024-02
8315937318,64497538,2,App Experience,Negative,2024-05
5331800057,65488134,5,Customer Service,Positive,2023-03
5989265505,62742797,5,Customer Service,Positive,2024-03
7906361274,96795047,3,Customer Service,Neutral,2023-09
6312476146,35988028,4,Product Quality,Neutral,2024-01
9436272631,44410149,3,Product Quality,Neutral,2024-05
8289791792,61516967,2,Product Quality,Negative,2024-01
7659532788,22112867,3,Delivery,Neutral,2024-02
1498157233,19180962,4,Delivery,Positive,2024-02
8560951754,954629,4,App Experience,Neutral,2023-05
8764192824,64823226,4,Delivery,Neutral,2023-07
1900542981,11254582,1,Customer Service,Negative,2023-03
9445683691,41878908,4,App Experience,Neutral,2023-11
7719808335,48358028,5,Customer Service,Positive,2023-04
4865644960,50484778,1,Delivery,Negative,2023-09
6518276143,70965437,5,Product Quality,Positive,2024-01
2211459584,73869823,5,App Experience,Positive,2023-12
6811633572,7728406,1,Product Quality,Negative,2024-06
1821573240,32019725,4,App Experience,Neutral,2024-04
8848227434,12988801,1,Customer Service,Negative,2023-06
7812276711,67465084,2,Product Quality,Negative,2023-03
939966106,42012717,4,App Experience,Neutral,2023-05
4099108156,24144240,5,Delivery,Positive,2024-04
5684182622,29095552,5,Product Quality,Positive,2024-03
4916740946,69240186,2,Product Quality,Negative,2023-10
9732307600,81757554,3,Delivery,Neutral,2024-01
9280329883,60904312,2,Product Quality,Negative,2023-09
4284285927,92843141,3,Product Quality,Neutral,2024-08
8701796,14479168,3,Customer Service,Neutral,2024-08
6834734512,40727086,1,Product Quality,Negative,2023-08
7127377458,99406165,4,Delivery,Positive,2023-03
4754481356,84161531,1,App Experience,Negative,2023-08
4726007482,93924203,2,Customer Service,Negative,2023-08
2320560482,27709218,4,Delivery,Positive,2024-02
1456550348,39674723,3,Delivery,Neutral,2024-05
5370744569,61522288,3,Product Quality,Neutral,2023-08
5819887962,49433260,5,Customer Service,Positive,2024-03
1929465827,19556566,3,Delivery,Neutral,2023-12
9430139302,59329145,4,App Experience,Neutral,2024-02
3632715912,66135710,1,Product Quality,Negative,2024-08
3356214803,66655397,2,Customer Service,Negative,2024-06
2277864850,73377004,4,App Experience,Positive,2024-10
1754472592,33331259,3,Customer Service,Neutral,2024-06
1833208408,49881540,5,Delivery,Positive,2023-08
6567954047,21809858,4,Product Quality,Positive,2023-07
9409585531,2414265,1,App Experience,Negative,2023-04
731371161,57566548,4,Delivery,Positive,2024-09
7863496069,63802820,5,Product Quality,Positive,2024-02
9043955242,92123198,5,App Experience,Positive,2024-04
8257564936,15897933,3,App Experience,Negative,2024-03
7487631571,77397957,4,Customer Service,Neutral,2024-04
4243307535,8886587,2,Customer Service,Negative,2024-07
5490221933,41155125,3,App Experience,Neutral,2023-06
577600718,72857290,4,Customer Service,Positive,2024-04
1815462789,47618810,2,App Experience,Negative,2023-09
896786012,99156138,3,Product Quality,Neutral,2023-08
2610552179,98225598,4,Customer Service,Positive,2024-06
6244718082,2400009,4,Delivery,Neutral,2024-05
1837634871,98241853,2,Customer Service,Negative,2023-05
8684571382,94033330,2,Delivery,Negative,2023-10
1659181364,27513158,2,Delivery,Negative,2023-08
5626641031,65426878,4,App Experience,Neutral,2024-05
1589326447,77961205,5,Product Quality,Positive,2024-01
5018325783,52862822,1,Product Quality,Negative,2024-02
5111073873,75984768,2,Product Quality,Negative,2024-02
5953426781,79135318,4,Delivery,Neutral,2023-12
8966870214,59518795,5,Customer Service,Positive,2024-02
6962915277,54748429,1,Delivery,Negative,2024-09
4309308088,18642306,5,App Experience,Positive,2023-12
5391068200,68159723,1,Customer Service,Negative,2023-11
4394681222,80517784,4,App Experience,Neutral,2024-03
4791895461,63793401,5,Product Quality,Positive,2024-08
7272011740,54139038,4,App Experience,Positive,2024-09
87784691,92583164,3,App Experience,Neutral,2024-09
4939105270,2164524,5,Delivery,Positive,2023-11
4622303035,55060796,4,Delivery,Neutral,2023-08
3460208027,78725001,1,Delivery,Negative,2024-04
2548125971,7228206,4,Customer Service,Neutral,2023-11
2390111460,70608515,2,Product Quality,Negative,2023-09
8309485249,87200291,4,Product Quality,Neutral,2023-12
8322543480,34668988,3,Delivery,Neutral,2024-09
2819200158,64497538,1,Delivery,Negative,2023-07
7087151227,49795571,1,App Experience,Negative,2023-11
6704234561,51833636,4,Delivery,Positive,2024-01
6998410196,78748184,5,App Experience,Positive,2023-07
707035635,61618079,5,Delivery,Positive,2024-09
543400704,60300263,2,Customer Service,Negative,2023-10
3604694195,34713143,5,Delivery,Positive,2023-09
3560549947,42465414,3,App Experience,Neutral,2024-07
9982178143,89968482,3,Product Quality,Neutral,2023-12
1423646541,48730063,3,Product Quality,Negative,2023-12
7441941402,16785724,2,Delivery,Negative,2023-12
8395661807,4386273,4,Customer Service,Positive,2024-08
5480656353,11446157,3,Customer Service,Neutral,2024-03
4561602092,53624677,4,Delivery,Positive,2024-09
1695982633,81382213,4,App Experience,Neutral,2024-01
6309447153,74212242,3,Delivery,Neutral,2023-05
4796733514,87251489,3,Delivery,Neutral,2023-04
2858966982,77214094,3,App Experience,Negative,2024-04
6948607495,18259715,4,App Experience,Neutral,2024-08
4959271803,11082181,5,App Experience,Positive,2024-02
5669689881,7728406,4,Customer Service,Positive,2023-07
5352265711,75928073,3,Customer Service,Negative,2024-02
5498551836,62243869,2,App Experience,Negative,2023-11
6556845822,68692574,2,Customer Service,Negative,2023-05
5167008199,76359458,3,Customer Service,Neutral,2024-05
966294309,89619421,3,App Experience,Negative,2024-05
3163611427,85074810,1,Delivery,Negative,2024-01
203136866,91320466,1,Delivery,Negative,2024-06
1815555165,58085779,5,Delivery,Positive,2023-09
1874499212,64162093,4,Delivery,Positive,2024-05
4012779165,84641682,1,Delivery,Negative,2024-09
3669023899,81183415,1,App Experience,Negative,2024-05
9296381620,50630016,3,Customer Service,Neutral,2024-04
2725513934,54799731,4,Customer Service,Neutral,2023-10
5564338561,61226563,2,Delivery,Negative,2024-03
4701778121,23348269,3,Product Quality,Negative,2024-06
9529272337,29973346,2,Delivery,Negative,2023-12
869910650,34755436,4,Product Quality,Neutral,2024-05
2127080399,84468124,2,Product Quality,Negative,2024-09
3547439109,33481252,2,App Experience,Negative,2023-04
997535715,21409946,5,App Experience,Positive,2023-03
2442453181,16543242,1,App Experience,Negative,2023-03
1182120536,4386273,5,App Experience,Positive,2024-05
2819297954,5540556,5,App Experience,Positive,2024-04
9870956079,39423691,4,Delivery,Neutral,2023-10
6032675432,63368244,5,Product Quality,Positive,2024-09
329790912,76925460,2,App Experience,Negative,2024-08
6459815532,43295656,3,App Experience,Negative,2023-05
9214523757,59619739,5,Customer Service,Positive,2023-10
9450279027,38694209,5,App Experience,Positive,2023-09
6265551101,38568692,3,Delivery,Neutral,2023-11
4138526838,33871107,3,App Experience,Negative,2023-10
8005579633,89617089,2,App Experience,Negative,2023-08
3442984170,55472026,2,Product Quality,Negative,2024-09
8711550413,68941950,4,App Experience,Neutral,2023-05
2509593585,58111297,3,Product Quality,Neutral,2023-05
6126557370,61982521,3,Product Quality,Negative,2024-04
9876119035,29095552,3,Product Quality,Negative,2023-04
3739042166,92416428,4,App Experience,Neutral,2024-07
7938944124,85074810,3,App Experience,Negative,2024-03
506804807,9107360,5,Product Quality,Positive,2024-07
3577900599,28286754,4,Customer Service,Positive,2024-02
8337599633,41073776,3,Customer Service,Neutral,2023-11
8611745429,88045094,5,Customer Service,Positive,2024-05
2990223879,72359843,5,Product Quality,Positive,2023-08
52324496,81605722,2,Customer Service,Negative,2024-02
6594929133,45868300,2,Customer Service,Negative,2023-04
2480235830,31324823,3,Delivery,Negative,2023-09
9667072962,50781611,4,Customer Service,Neutral,2023-04
277700053,1174162,4,App Experience,Positive,2023-08
5691623788,60757351,3,Delivery,Neutral,2024-03
6845696161,37759707,3,Product Quality,Neutral,2023-07
4098488449,60049160,3,Delivery,Neutral,2023-03
5653623743,96461062,2,Customer Service,Negative,2023-03
6416399784,34156884,3,Customer Service,Negative,2023-08
4365565386,54145987,2,Customer Service,Negative,2023-06
6423269418,30643619,3,Customer Service,Negative,2024-08
1020534590,48150243,4,Customer Service,Neutral,2023-12
4015289878,72489544,4,Product Quality,Neutral,2024-03
9959668334,80935110,4,Delivery,Positive,2024-01
8054387790,84953008,4,Product Quality,Neutral,2023-05
4795344310,91562028,5,App Experience,Positive,2024-04
2205862234,52001314,3,Customer Service,Negative,2023-10
4686249863,21701991,1,Customer Service,Negative,2024-08
1270524770,11478478,4,Delivery,Positive,2023-10
5743550453,93699264,4,Customer Service,Positive,2024-05
5309699078,81584486,3,App Experience,Negative,2023-08
7565768030,15830066,1,Product Quality,Negative,2024-02
3210260715,68939350,3,App Experience,Neutral,2023-04
6657245289,820740,5,Product Quality,Positive,2024-05
7854526965,48228547,3,Delivery,Neutral,2023-08
2770948451,22077605,3,App Experience,Negative,2023-04
624070426,41640262,3,App Experience,Negative,2023-10
891583492,13651980,4,Customer Service,Positive,2024-04
5811206654,70391758,4,Delivery,Positive,2023-05
809894905,82374625,4,Product Quality,Neutral,2023-12
8209000496,63948546,3,Product Quality,Negative,2023-03
4901288364,44723662,5,Customer Service,Positive,2023-07
5890338566,81337068,1,Delivery,Negative,2023-04
2745295248,40643232,3,Delivery,Negative,2024-05
5708700204,40387944,4,Customer Service,Neutral,2023-05
8643851643,57360162,3,Delivery,Neutral,2023-04
4525287277,74174956,3,Customer Service,Negative,2023-06
6154459753,82179338,4,Delivery,Neutral,2024-06
2587790388,45586151,4,App Experience,Neutral,2024-06
2665891587,86636273,3,Customer Service,Neutral,2024-03
6996561687,3844290,3,App Experience,Negative,2024-06
961607638,55170753,1,Product Quality,Negative,2023-08
4385491839,7228206,1,Customer Service,Negative,2024-06
1279200190,84468124,3,Product Quality,Neutral,2024-07
9668698616,76441843,4,Product Quality,Neutral,2023-11
4813038298,27304827,2,Customer Service,Negative,2024-05
2030125421,44477365,4,Customer Service,Positive,2024-05
6997235339,87669943,2,Customer Service,Negative,2024-01
7438342576,82585664,3,Delivery,Neutral,2023-05
9958423263,47503133,4,App Experience,Neutral,2024-03
3416693628,52428250,2,Customer Service,Negative,2024-10
3440579647,89950235,4,Customer Service,Positive,2024-08
5307231496,14330483,4,Customer Service,Neutral,2024-04
4779055734,36587003,3,Customer Service,Neutral,2023-06
3834705841,54375571,1,App Experience,Negative,2023-09
9080324081,48554440,3,Delivery,Neutral,2023-05
2500757555,65488134,3,Delivery,Neutral,2024-10
1292986566,47503133,4,App Experience,Neutral,2023-07
6602362287,5961261,1,Delivery,Negative,2024-02
184844043,33331259,4,App Experience,Positive,2023-12
936587253,93699264,2,Customer Service,Negative,2023-07
2834429147,66742602,2,App Experience,Negative,2023-10
114306835,13251137,4,Delivery,Positive,2024-02
1675849477,36998375,3,Product Quality,Negative,2024-06
5191052705,6579892,4,Product Quality,Neutral,2023-06
7068834722,45314389,4,Customer Service,Neutral,2023-11
5051330893,74230420,4,App Experience,Positive,2024-07
6065496420,12277039,1,Delivery,Negative,2023-05
7574848635,79206969,4,Delivery,Neutral,2023-06
8793868975,16256136,3,Customer Service,Negative,2024-02
5381466176,64106072,5,Customer Service,Positive,2023-06
7709366480,91024604,1,Delivery,Negative,2024-08
4936667930,18567760,3,Product Quality,Neutral,2023-06
6860925755,14272050,5,Customer Service,Positive,2023-09
5486433396,9278983,4,App Experience,Neutral,2024-01
7089292009,8791577,3,Customer Service,Neutral,2023-04
5350760367,25587553,5,Customer Service,Positive,2023-08
5581769906,41164215,4,Product Quality,Neutral,2024-04
6256637306,3096845,4,App Experience,Neutral,2023-11
2999946056,92306841,4,Delivery,Positive,2024-06
5218488175,57833505,5,Customer Service,Positive,2024-01
8297436592,46802633,4,App Experience,Positive,2024-10
1806118907,75752515,1,Product Quality,Negative,2023-12
6999224625,49806393,4,Customer Service,Neutral,2023-04
1809997641,48281892,1,App Experience,Negative,2023-11
7528090614,73639935,3,Product Quality,Negative,2024-06
4884904912,36737539,2,Product Quality,Negative,2023-08
9811235698,58929595,4,App Experience,Neutral,2024-03
5616653529,52001314,4,Customer Service,Positive,2023-12
7188183056,84953008,3,Delivery,Neutral,2023-08
7898301143,73660582,4,App Experience,Neutral,2023-08
5222677885,31582950,2,App Experience,Negative,2024-07
8544952346,61618079,4,Delivery,Neutral,2023-11
9403371764,3096845,4,Product Quality,Positive,2023-06
3956205476,57892837,4,Customer Service,Neutral,2023-06
5678362658,58513300,3,App Experience,Negative,2024-07
8131610255,90448312,2,Customer Service,Negative,2024-03
4722653990,95428692,4,Delivery,Neutral,2023-07
6613853662,75474920,2,App Experience,Negative,2024-01
8274987671,19523014,3,Delivery,Negative,2024-10
5519983123,78678612,1,Product Quality,Negative,2024-04
2746329488,35156679,5,Customer Service,Positive,2023-08
6443285614,2400009,4,Delivery,Neutral,2023-08
6932426427,31384626,5,Customer Service,Positive,2023-08
1796512004,19741509,1,Product Quality,Negative,2023-06
1464518253,12695670,3,App Experience,Neutral,2023-07
3585105627,41168392,4,Delivery,Positive,2024-10
5387247994,19182548,1,Product Quality,Negative,2024-04
7568171531,46504355,1,App Experience,Negative,2023-12
4111193446,85020453,4,Customer Service,Neutral,2024-01
8683154153,89986926,4,Product Quality,Neutral,2024-09
5712367183,85763665,4,Delivery,Neutral,2024-06
3952854723,88739922,2,Product Quality,Negative,2023-09
4631387671,86704661,3,Delivery,Neutral,2024-10
2145309969,35988028,3,Delivery,Neutral,2023-09
4314762741,61516967,4,Customer Service,Positive,2023-06
7401889152,15733078,3,Delivery,Neutral,2024-09
1932040824,32987624,4,Delivery,Neutral,2024-03
9836424713,53815931,1,Customer Service,Negative,2023-11
9882312203,65134271,2,Customer Service,Negative,2024-05
3082649585,92409489,3,Delivery,Neutral,2023-09
6033878151,61226563,4,Product Quality,Positive,2023-11
6395547592,43799224,4,Delivery,Neutral,2024-10
372962997,43799224,4,Product Quality,Positive,2024-04
2988215377,46802633,3,App Experience,Neutral,2024-08
7081583361,39093069,3,Customer Service,Negative,2024-08
1860491452,99893898,5,App Experience,Positive,2024-04
7499656197,12469338,3,App Experience,Neutral,2024-03
4507112412,47577193,3,App Experience,Neutral,2023-09
9214595868,98211325,4,Delivery,Neutral,2024-07
253430904,16543242,5,Delivery,Positive,2023-07
5574588218,48281892,1,Customer Service,Negative,2024-06
2817281674,73869823,3,Delivery,Neutral,2023-09
4932779616,90021871,1,Delivery,Negative,2024-07
7932879650,81088747,1,Customer Service,Negative,2023-05
997698125,97492493,3,Product Quality,Negative,2023-11
2403547563,59677346,4,Customer Service,Neutral,2024-05
8875483494,34787383,5,Product Quality,Positive,2024-03
883548284,3408982,5,App Experience,Positive,2024-05
2364229435,69339331,5,Product Quality,Positive,2024-07
6845869445,54730270,3,Customer Service,Neutral,2024-05
397818832,75467328,4,Customer Service,Neutral,2023-12
304166272,34835738,4,Customer Service,Neutral,2023-10
1575626085,78157360,3,Customer Service,Neutral,2023-05
3945644714,92356639,1,App Experience,Negative,2023-05
8370213291,10855630,4,Delivery,Neutral,2023-05
2185375786,46313756,4,Delivery,Positive,2024-04
1828975788,41155125,5,Product Quality,Positive,2024-01
4319450104,7288562,2,Customer Service,Negative,2024-09
5059765199,91562028,5,Delivery,Positive,2023-10
5360089735,21425168,3,Customer Service,Neutral,2023-05
8008211695,77397957,3,Product Quality,Negative,2023-09
4400031082,46682777,3,Delivery,Neutral,2023-07
9582738204,88312515,4,App Experience,Neutral,2023-08
1368450162,14974554,4,Delivery,Neutral,2023-09
56705032,63060947,4,App Experience,Neutral,2023-11
2407168640,78254569,5,App Experience,Positive,2024-07
530588807,25722990,4,Customer Service,Neutral,2024-02
9975541696,59890331,4,App Experience,Neutral,2023-06
8602707005,77673290,4,Product Quality,Neutral,2024-04
2382595056,76377003,4,App Experience,Positive,2023-12
8056162498,11446157,3,App Experience,Neutral,2023-05
4593039089,50015282,3,Delivery,Neutral,2024-09
7311288658,48358028,2,Customer Service,Negative,2024-08
9157217130,8073518,5,App Experience,Positive,2023-06
9328094731,77086539,3,App Experience,Negative,2024-08
